year,latitude,longitude,aerosol
1850,-11.5,293.1,0.2202
1850,-11.5,294.4,0.2191
1850,-11.5,295.6,0.216
1850,-11.5,296.9,0.2137
1850,-11.5,298.1,0.2166
1850,-11.5,299.4,0.2247
1850,-11.5,300.6,0.2265
1850,-11.5,301.9,0.217
1850,-11.5,303.1,0.2015
1850,-11.5,304.4,0.181
1850,-11.5,305.6,0.1662
1850,-11.5,306.9,0.1581
1850,-11.5,308.1,0.1464
1850,-11.5,309.4,0.1334
1850,-11.5,310.6,0.1152
1850,-11.5,311.9,0.0999
1850,-11.5,313.1,0.0851
1850,-11.5,314.4,0.0765
1850,-11.5,315.6,0.0839
1850,-11.5,316.9,0.0832
1850,-11.5,318.1,0.0655
1850,-11.5,319.4,0.0696
1850,-11.5,320.6,0.0827
1850,-11.5,321.9,0.1006
1850,-11.5,323.1,0.1064
1850,-11.5,324.4,0.1034
1850,-11.5,325.6,0.0991
1850,-11.5,326.9,0.1001
1850,-11.5,328.1,0.1023
1850,-11.5,329.4,0.0992
1850,-11.5,330.6,0.0981
1850,-11.5,331.9,0.0988
1850,-11.5,333.1,0.0984
1850,-11.5,334.4,0.0971
1850,-11.5,335.6,0.0962
1850,-11.5,336.9,0.0974
1850,-11.5,338.1,0.1
1850,-11.5,339.4,0.1009
1850,-11.5,340.6,0.1023
1850,-11.5,341.9,0.1032
1850,-11.5,343.1,0.1042
1850,-11.5,344.4,0.1043
1850,-11.5,345.6,0.1049
1850,-11.5,346.9,0.1058
1850,-11.5,348.1,0.1074
1850,-11.5,349.4,0.1106
1850,-11.5,350.6,0.1153
1850,-11.5,351.9,0.1182
1850,-11.5,353.1,0.1204
1850,-11.5,354.4,0.1223
1850,-11.5,355.6,0.124
1850,-11.5,356.9,0.1252
1850,-11.5,358.1,0.1257
1850,-11.5,359.4,0.1268
1850,-10.5,0.6,0.1102
1850,-10.5,1.9,0.1042
1850,-10.5,3.1,0.1002
1850,-10.5,4.4,0.0954
1850,-10.5,5.6,0.0928
1850,-10.5,6.9,0.0919
1850,-10.5,8.1,0.0937
1850,-10.5,9.4,0.0976
1850,-10.5,10.6,0.1031
1850,-10.5,11.9,0.1107
1850,-10.5,13.1,0.1214
1850,-10.5,14.4,0.1121
1850,-10.5,15.6,0.0866
1850,-10.5,16.9,0.09
1850,-10.5,18.1,0.103
1850,-10.5,19.4,0.1049
1850,-10.5,20.6,0.1149
1850,-10.5,21.9,0.1385
1850,-10.5,23.1,0.1625
1850,-10.5,24.4,0.1713
1850,-10.5,25.6,0.166
1850,-10.5,26.9,0.148
1850,-10.5,28.1,0.1439
1850,-10.5,29.4,0.1378
1850,-10.5,30.6,0.1218
1850,-10.5,31.9,0.1105
1850,-10.5,33.1,0.1013
1850,-10.5,34.4,0.0912
1850,-10.5,35.6,0.0935
1850,-10.5,36.9,0.109
1850,-10.5,38.1,0.1257
1850,-10.5,39.4,0.1493
1850,-10.5,40.6,0.1519
1850,-10.5,41.9,0.1449
1850,-10.5,43.1,0.1354
1850,-10.5,44.4,0.13
1850,-10.5,45.6,0.1241
1850,-10.5,46.9,0.1185
1850,-10.5,48.1,0.1154
1850,-10.5,49.4,0.1183
1850,-10.5,50.6,0.1283
1850,-10.5,51.9,0.1427
1850,-10.5,53.1,0.1469
1850,-10.5,54.4,0.1416
1850,-10.5,55.6,0.1408
1850,-10.5,56.9,0.1472
1850,-10.5,58.1,0.1523
1850,-10.5,59.4,0.1555
1850,-10.5,60.6,0.1446
1850,-10.5,61.9,0.129
1850,-10.5,63.1,0.1237
1850,-10.5,64.4,0.1164
1850,-10.5,65.6,0.1095
1850,-10.5,66.9,0.1044
1850,-10.5,68.1,0.1042
1850,-10.5,69.4,0.1062
1850,-10.5,70.6,0.1069
1850,-10.5,71.9,0.1088
1850,-10.5,73.1,0.1118
1850,-10.5,74.4,0.1146
1850,-10.5,75.6,0.115
1850,-10.5,76.9,0.1155
1850,-10.5,78.1,0.1165
1850,-10.5,79.4,0.119
1850,-10.5,80.6,0.1222
1850,-10.5,81.9,0.1232
1850,-10.5,83.1,0.1223
1850,-10.5,84.4,0.1229
1850,-10.5,85.6,0.125
1850,-10.5,86.9,0.1295
1850,-10.5,88.1,0.1337
1850,-10.5,89.4,0.138
1850,-10.5,90.6,0.1401
1850,-10.5,91.9,0.1416
1850,-10.5,93.1,0.1418
1850,-10.5,94.4,0.1436
1850,-10.5,95.6,0.1467
1850,-10.5,96.9,0.1501
1850,-10.5,98.1,0.1531
1850,-10.5,99.4,0.1532
1850,-10.5,100.6,0.155
1850,-10.5,101.9,0.1578
1850,-10.5,103.1,0.1615
1850,-10.5,104.4,0.162
1850,-10.5,105.6,0.156
1850,-10.5,106.9,0.1533
1850,-10.5,108.1,0.1529
1850,-10.5,109.4,0.1542
1850,-10.5,110.6,0.156
1850,-10.5,111.9,0.1616
1850,-10.5,113.1,0.175
1850,-10.5,114.4,0.1896
1850,-10.5,115.6,0.2067
1850,-10.5,116.9,0.2227
1850,-10.5,118.1,0.2366
1850,-10.5,119.4,0.2447
1850,-10.5,120.6,0.2332
1850,-10.5,121.9,0.2319
1850,-10.5,123.1,0.2344
1850,-10.5,124.4,0.2252
1850,-10.5,125.6,0.2169
1850,-10.5,126.9,0.2164
1850,-10.5,128.1,0.2098
1850,-10.5,129.4,0.2097
1850,-10.5,130.6,0.2096
1850,-10.5,131.9,0.1992
1850,-10.5,133.1,0.1816
1850,-10.5,134.4,0.1645
1850,-10.5,135.6,0.1598
1850,-10.5,136.9,0.1622
1850,-10.5,138.1,0.163
1850,-10.5,139.4,0.166
1850,-10.5,140.6,0.1679
1850,-10.5,141.9,0.1688
1850,-10.5,143.1,0.1685
1850,-10.5,144.4,0.1637
1850,-10.5,145.6,0.1606
1850,-10.5,146.9,0.1641
1850,-10.5,148.1,0.1792
1850,-10.5,149.4,0.1806
1850,-10.5,150.6,0.1708
1850,-10.5,151.9,0.1655
1850,-10.5,153.1,0.18
1850,-10.5,154.4,0.1769
1850,-10.5,155.6,0.1705
1850,-10.5,156.9,0.1709
1850,-10.5,158.1,0.1677
1850,-10.5,159.4,0.162
1850,-10.5,160.6,0.1546
1850,-10.5,161.9,0.1494
1850,-10.5,163.1,0.1476
1850,-10.5,164.4,0.1464
1850,-10.5,165.6,0.1441
1850,-10.5,166.9,0.1373
1850,-10.5,168.1,0.1301
1850,-10.5,169.4,0.1263
1850,-10.5,170.6,0.12
1850,-10.5,171.9,0.1162
1850,-10.5,173.1,0.1161
1850,-10.5,174.4,0.125
1850,-10.5,175.6,0.14
1850,-10.5,176.9,0.138
1850,-10.5,178.1,0.1264
1850,-10.5,179.4,0.1125
1850,-10.5,180.6,0.1037
1850,-10.5,181.9,0.0983
1850,-10.5,183.1,0.0957
1850,-10.5,184.4,0.093
1850,-10.5,185.6,0.0903
1850,-10.5,186.9,0.09
1850,-10.5,188.1,0.0919
1850,-10.5,189.4,0.0909
1850,-10.5,190.6,0.087
1850,-10.5,191.9,0.0843
1850,-10.5,193.1,0.0827
1850,-10.5,194.4,0.0813
1850,-10.5,195.6,0.0802
1850,-10.5,196.9,0.0789
1850,-10.5,198.1,0.0792
1850,-10.5,199.4,0.0828
1850,-10.5,200.6,0.086
1850,-10.5,201.9,0.0865
1850,-10.5,203.1,0.0855
1850,-10.5,204.4,0.0833
1850,-10.5,205.6,0.0816
1850,-10.5,206.9,0.082
1850,-10.5,208.1,0.08
1850,-10.5,209.4,0.0764
1850,-10.5,210.6,0.0741
1850,-10.5,211.9,0.0727
1850,-10.5,213.1,0.0705
1850,-10.5,214.4,0.0689
1850,-10.5,215.6,0.0681
1850,-10.5,216.9,0.0687
1850,-10.5,218.1,0.0689
1850,-10.5,219.4,0.0669
1850,-10.5,220.6,0.0647
1850,-10.5,221.9,0.0629
1850,-10.5,223.1,0.0617
1850,-10.5,224.4,0.0612
1850,-10.5,225.6,0.0616
1850,-10.5,226.9,0.0623
1850,-10.5,228.1,0.0634
1850,-10.5,229.4,0.065
1850,-10.5,230.6,0.0666
1850,-10.5,231.9,0.0683
1850,-10.5,233.1,0.0696
1850,-10.5,234.4,0.0714
1850,-10.5,235.6,0.0724
1850,-10.5,236.9,0.0725
1850,-10.5,238.1,0.0726
1850,-10.5,239.4,0.0729
1850,-10.5,240.6,0.0725
1850,-10.5,241.9,0.0724
1850,-10.5,243.1,0.0732
1850,-10.5,244.4,0.0742
1850,-10.5,245.6,0.0751
1850,-10.5,246.9,0.076
1850,-10.5,248.1,0.0765
1850,-10.5,249.4,0.0766
1850,-10.5,250.6,0.0759
1850,-10.5,251.9,0.0747
1850,-10.5,253.1,0.0735
1850,-10.5,254.4,0.0723
1850,-10.5,255.6,0.0713
1850,-10.5,256.9,0.0698
1850,-10.5,258.1,0.0683
1850,-10.5,259.4,0.0676
1850,-10.5,260.6,0.0669
1850,-10.5,261.9,0.0662
1850,-10.5,263.1,0.0652
1850,-10.5,264.4,0.0644
1850,-10.5,265.6,0.0642
1850,-10.5,266.9,0.0644
1850,-10.5,268.1,0.0637
1850,-10.5,269.4,0.062
1850,-10.5,270.6,0.0613
1850,-10.5,271.9,0.0609
1850,-10.5,273.1,0.0612
1850,-10.5,274.4,0.0619
1850,-10.5,275.6,0.0642
1850,-10.5,276.9,0.0664
1850,-10.5,278.1,0.0691
1850,-10.5,279.4,0.0717
1850,-10.5,280.6,0.0769
1850,-10.5,281.9,0.0682
1850,-10.5,283.1,0.0402
1850,-10.5,284.4,0.0689
1850,-10.5,285.6,0.1586
1850,-10.5,286.9,0.214
1850,-10.5,288.1,0.2216
1850,-10.5,289.4,0.2232
1850,-10.5,290.6,0.2288
1850,-10.5,291.9,0.2267
1850,-10.5,293.1,0.2209
1850,-10.5,294.4,0.2211
1850,-10.5,295.6,0.2214
1850,-10.5,296.9,0.2205
1850,-10.5,298.1,0.2277
1850,-10.5,299.4,0.2397
1850,-10.5,300.6,0.2396
1850,-10.5,301.9,0.2241
1850,-10.5,303.1,0.2036
1850,-10.5,304.4,0.1834
1850,-10.5,305.6,0.1609
1850,-10.5,306.9,0.1459
1850,-10.5,308.1,0.1305
1850,-10.5,309.4,0.1224
1850,-10.5,310.6,0.1131
1850,-10.5,311.9,0.1012
1850,-10.5,313.1,0.0907
1850,-10.5,314.4,0.0866
1850,-10.5,315.6,0.091
1850,-10.5,316.9,0.088
1850,-10.5,318.1,0.0733
1850,-10.5,319.4,0.0707
1850,-10.5,320.6,0.0823
1850,-10.5,321.9,0.105
1850,-10.5,323.1,0.1138
1850,-10.5,324.4,0.1066
1850,-10.5,325.6,0.101
1850,-10.5,326.9,0.1015
1850,-10.5,328.1,0.1033
1850,-10.5,329.4,0.0998
1850,-10.5,330.6,0.0993
1850,-10.5,331.9,0.1021
1850,-10.5,333.1,0.1028
1850,-10.5,334.4,0.1015
1850,-10.5,335.6,0.1005
1850,-10.5,336.9,0.0986
1850,-10.5,338.1,0.0986
1850,-10.5,339.4,0.0981
1850,-10.5,340.6,0.0983
1850,-10.5,341.9,0.0989
1850,-10.5,343.1,0.1001
1850,-10.5,344.4,0.1014
1850,-10.5,345.6,0.1028
1850,-10.5,346.9,0.1041
1850,-10.5,348.1,0.107
1850,-10.5,349.4,0.1127
1850,-10.5,350.6,0.1163
1850,-10.5,351.9,0.1145
1850,-10.5,353.1,0.1134
1850,-10.5,354.4,0.1117
1850,-10.5,355.6,0.1107
1850,-10.5,356.9,0.1102
1850,-10.5,358.1,0.1122
1850,-10.5,359.4,0.1136
1850,-9.5,0.6,0.1054
1850,-9.5,1.9,0.1043
1850,-9.5,3.1,0.1027
1850,-9.5,4.4,0.0985
1850,-9.5,5.6,0.0976
1850,-9.5,6.9,0.0998
1850,-9.5,8.1,0.1059
1850,-9.5,9.4,0.1126
1850,-9.5,10.6,0.1199
1850,-9.5,11.9,0.13
1850,-9.5,13.1,0.1453
1850,-9.5,14.4,0.1407
1850,-9.5,15.6,0.1142
1850,-9.5,16.9,0.1185
1850,-9.5,18.1,0.1346
1850,-9.5,19.4,0.1399
1850,-9.5,20.6,0.1677
1850,-9.5,21.9,0.1935
1850,-9.5,23.1,0.2129
1850,-9.5,24.4,0.224
1850,-9.5,25.6,0.2402
1850,-9.5,26.9,0.2246
1850,-9.5,28.1,0.1835
1850,-9.5,29.4,0.1741
1850,-9.5,30.6,0.1477
1850,-9.5,31.9,0.1205
1850,-9.5,33.1,0.1071
1850,-9.5,34.4,0.0937
1850,-9.5,35.6,0.1065
1850,-9.5,36.9,0.1414
1850,-9.5,38.1,0.1556
1850,-9.5,39.4,0.1583
1850,-9.5,40.6,0.154
1850,-9.5,41.9,0.1418
1850,-9.5,43.1,0.1301
1850,-9.5,44.4,0.1261
1850,-9.5,45.6,0.1216
1850,-9.5,46.9,0.1162
1850,-9.5,48.1,0.1119
1850,-9.5,49.4,0.1124
1850,-9.5,50.6,0.1164
1850,-9.5,51.9,0.1221
1850,-9.5,53.1,0.1259
1850,-9.5,54.4,0.1296
1850,-9.5,55.6,0.1319
1850,-9.5,56.9,0.1366
1850,-9.5,58.1,0.1424
1850,-9.5,59.4,0.1414
1850,-9.5,60.6,0.1338
1850,-9.5,61.9,0.1263
1850,-9.5,63.1,0.1191
1850,-9.5,64.4,0.1111
1850,-9.5,65.6,0.1038
1850,-9.5,66.9,0.097
1850,-9.5,68.1,0.0956
1850,-9.5,69.4,0.0966
1850,-9.5,70.6,0.0964
1850,-9.5,71.9,0.0977
1850,-9.5,73.1,0.1
1850,-9.5,74.4,0.0999
1850,-9.5,75.6,0.1007
1850,-9.5,76.9,0.1033
1850,-9.5,78.1,0.1066
1850,-9.5,79.4,0.1096
1850,-9.5,80.6,0.1121
1850,-9.5,81.9,0.1141
1850,-9.5,83.1,0.1147
1850,-9.5,84.4,0.1142
1850,-9.5,85.6,0.1167
1850,-9.5,86.9,0.1192
1850,-9.5,88.1,0.1211
1850,-9.5,89.4,0.124
1850,-9.5,90.6,0.1268
1850,-9.5,91.9,0.129
1850,-9.5,93.1,0.1304
1850,-9.5,94.4,0.1337
1850,-9.5,95.6,0.1384
1850,-9.5,96.9,0.1424
1850,-9.5,98.1,0.1443
1850,-9.5,99.4,0.1441
1850,-9.5,100.6,0.1457
1850,-9.5,101.9,0.1492
1850,-9.5,103.1,0.15
1850,-9.5,104.4,0.1473
1850,-9.5,105.6,0.1425
1850,-9.5,106.9,0.1415
1850,-9.5,108.1,0.1446
1850,-9.5,109.4,0.1492
1850,-9.5,110.6,0.1511
1850,-9.5,111.9,0.1517
1850,-9.5,113.1,0.1581
1850,-9.5,114.4,0.1726
1850,-9.5,115.6,0.1931
1850,-9.5,116.9,0.2087
1850,-9.5,118.1,0.2191
1850,-9.5,119.4,0.2317
1850,-9.5,120.6,0.2164
1850,-9.5,121.9,0.2123
1850,-9.5,123.1,0.2268
1850,-9.5,124.4,0.2247
1850,-9.5,125.6,0.2045
1850,-9.5,126.9,0.2025
1850,-9.5,128.1,0.198
1850,-9.5,129.4,0.1959
1850,-9.5,130.6,0.1928
1850,-9.5,131.9,0.1801
1850,-9.5,133.1,0.1631
1850,-9.5,134.4,0.1525
1850,-9.5,135.6,0.149
1850,-9.5,136.9,0.1543
1850,-9.5,138.1,0.1598
1850,-9.5,139.4,0.1603
1850,-9.5,140.6,0.1616
1850,-9.5,141.9,0.1669
1850,-9.5,143.1,0.166
1850,-9.5,144.4,0.1581
1850,-9.5,145.6,0.1568
1850,-9.5,146.9,0.1585
1850,-9.5,148.1,0.1835
1850,-9.5,149.4,0.1978
1850,-9.5,150.6,0.1849
1850,-9.5,151.9,0.1786
1850,-9.5,153.1,0.1923
1850,-9.5,154.4,0.1871
1850,-9.5,155.6,0.1815
1850,-9.5,156.9,0.1775
1850,-9.5,158.1,0.1707
1850,-9.5,159.4,0.1693
1850,-9.5,160.6,0.1606
1850,-9.5,161.9,0.145
1850,-9.5,163.1,0.1387
1850,-9.5,164.4,0.1359
1850,-9.5,165.6,0.1354
1850,-9.5,166.9,0.1311
1850,-9.5,168.1,0.1263
1850,-9.5,169.4,0.1248
1850,-9.5,170.6,0.12
1850,-9.5,171.9,0.1182
1850,-9.5,173.1,0.1194
1850,-9.5,174.4,0.1258
1850,-9.5,175.6,0.1322
1850,-9.5,176.9,0.13
1850,-9.5,178.1,0.1233
1850,-9.5,179.4,0.1151
1850,-9.5,180.6,0.1084
1850,-9.5,181.9,0.104
1850,-9.5,183.1,0.0995
1850,-9.5,184.4,0.0962
1850,-9.5,185.6,0.0943
1850,-9.5,186.9,0.0938
1850,-9.5,188.1,0.0924
1850,-9.5,189.4,0.0904
1850,-9.5,190.6,0.0885
1850,-9.5,191.9,0.0867
1850,-9.5,193.1,0.0843
1850,-9.5,194.4,0.0826
1850,-9.5,195.6,0.0814
1850,-9.5,196.9,0.081
1850,-9.5,198.1,0.0827
1850,-9.5,199.4,0.0852
1850,-9.5,200.6,0.0855
1850,-9.5,201.9,0.0853
1850,-9.5,203.1,0.0832
1850,-9.5,204.4,0.0801
1850,-9.5,205.6,0.078
1850,-9.5,206.9,0.0775
1850,-9.5,208.1,0.0758
1850,-9.5,209.4,0.0734
1850,-9.5,210.6,0.0723
1850,-9.5,211.9,0.0709
1850,-9.5,213.1,0.0683
1850,-9.5,214.4,0.0665
1850,-9.5,215.6,0.0658
1850,-9.5,216.9,0.0657
1850,-9.5,218.1,0.0654
1850,-9.5,219.4,0.0648
1850,-9.5,220.6,0.0628
1850,-9.5,221.9,0.0613
1850,-9.5,223.1,0.0602
1850,-9.5,224.4,0.0597
1850,-9.5,225.6,0.0598
1850,-9.5,226.9,0.06
1850,-9.5,228.1,0.0604
1850,-9.5,229.4,0.0614
1850,-9.5,230.6,0.0632
1850,-9.5,231.9,0.0648
1850,-9.5,233.1,0.0672
1850,-9.5,234.4,0.0717
1850,-9.5,235.6,0.0746
1850,-9.5,236.9,0.0751
1850,-9.5,238.1,0.0741
1850,-9.5,239.4,0.0742
1850,-9.5,240.6,0.0743
1850,-9.5,241.9,0.0748
1850,-9.5,243.1,0.0755
1850,-9.5,244.4,0.0765
1850,-9.5,245.6,0.0778
1850,-9.5,246.9,0.0791
1850,-9.5,248.1,0.0794
1850,-9.5,249.4,0.0797
1850,-9.5,250.6,0.0789
1850,-9.5,251.9,0.0775
1850,-9.5,253.1,0.0761
1850,-9.5,254.4,0.0751
1850,-9.5,255.6,0.0742
1850,-9.5,256.9,0.0728
1850,-9.5,258.1,0.0715
1850,-9.5,259.4,0.0708
1850,-9.5,260.6,0.0704
1850,-9.5,261.9,0.07
1850,-9.5,263.1,0.0686
1850,-9.5,264.4,0.0667
1850,-9.5,265.6,0.0656
1850,-9.5,266.9,0.0641
1850,-9.5,268.1,0.0627
1850,-9.5,269.4,0.0612
1850,-9.5,270.6,0.06
1850,-9.5,271.9,0.0607
1850,-9.5,273.1,0.0618
1850,-9.5,274.4,0.0626
1850,-9.5,275.6,0.065
1850,-9.5,276.9,0.0686
1850,-9.5,278.1,0.0711
1850,-9.5,279.4,0.0732
1850,-9.5,280.6,0.0765
1850,-9.5,281.9,0.0579
1850,-9.5,283.1,0.0452
1850,-9.5,284.4,0.1182
1850,-9.5,285.6,0.1909
1850,-9.5,286.9,0.217
1850,-9.5,288.1,0.2247
1850,-9.5,289.4,0.2297
1850,-9.5,290.6,0.236
1850,-9.5,291.9,0.2301
1850,-9.5,293.1,0.2233
1850,-9.5,294.4,0.2245
1850,-9.5,295.6,0.2267
1850,-9.5,296.9,0.23
1850,-9.5,298.1,0.2384
1850,-9.5,299.4,0.2475
1850,-9.5,300.6,0.2433
1850,-9.5,301.9,0.227
1850,-9.5,303.1,0.1969
1850,-9.5,304.4,0.1783
1850,-9.5,305.6,0.1499
1850,-9.5,306.9,0.1324
1850,-9.5,308.1,0.1178
1850,-9.5,309.4,0.1127
1850,-9.5,310.6,0.1108
1850,-9.5,311.9,0.1054
1850,-9.5,313.1,0.1006
1850,-9.5,314.4,0.0981
1850,-9.5,315.6,0.0981
1850,-9.5,316.9,0.0941
1850,-9.5,318.1,0.0813
1850,-9.5,319.4,0.0762
1850,-9.5,320.6,0.0865
1850,-9.5,321.9,0.1037
1850,-9.5,323.1,0.1088
1850,-9.5,324.4,0.1052
1850,-9.5,325.6,0.1032
1850,-9.5,326.9,0.1033
1850,-9.5,328.1,0.1031
1850,-9.5,329.4,0.0996
1850,-9.5,330.6,0.097
1850,-9.5,331.9,0.0956
1850,-9.5,333.1,0.097
1850,-9.5,334.4,0.1001
1850,-9.5,335.6,0.1017
1850,-9.5,336.9,0.1014
1850,-9.5,338.1,0.1003
1850,-9.5,339.4,0.0996
1850,-9.5,340.6,0.0991
1850,-9.5,341.9,0.0993
1850,-9.5,343.1,0.0986
1850,-9.5,344.4,0.0994
1850,-9.5,345.6,0.1
1850,-9.5,346.9,0.1002
1850,-9.5,348.1,0.102
1850,-9.5,349.4,0.106
1850,-9.5,350.6,0.1061
1850,-9.5,351.9,0.1023
1850,-9.5,353.1,0.1012
1850,-9.5,354.4,0.1006
1850,-9.5,355.6,0.1007
1850,-9.5,356.9,0.1027
1850,-9.5,358.1,0.106
1850,-9.5,359.4,0.1076
1850,-8.5,0.6,0.1125
1850,-8.5,1.9,0.1126
1850,-8.5,3.1,0.1161
1850,-8.5,4.4,0.1165
1850,-8.5,5.6,0.1178
1850,-8.5,6.9,0.1216
1850,-8.5,8.1,0.1295
1850,-8.5,9.4,0.1373
1850,-8.5,10.6,0.1462
1850,-8.5,11.9,0.1589
1850,-8.5,13.1,0.1719
1850,-8.5,14.4,0.1662
1850,-8.5,15.6,0.1488
1850,-8.5,16.9,0.166
1850,-8.5,18.1,0.1918
1850,-8.5,19.4,0.1983
1850,-8.5,20.6,0.2292
1850,-8.5,21.9,0.2569
1850,-8.5,23.1,0.2703
1850,-8.5,24.4,0.2842
1850,-8.5,25.6,0.292
1850,-8.5,26.9,0.3015
1850,-8.5,28.1,0.2513
1850,-8.5,29.4,0.1999
1850,-8.5,30.6,0.1742
1850,-8.5,31.9,0.1443
1850,-8.5,33.1,0.1257
1850,-8.5,34.4,0.1074
1850,-8.5,35.6,0.1113
1850,-8.5,36.9,0.1486
1850,-8.5,38.1,0.1739
1850,-8.5,39.4,0.1642
1850,-8.5,40.6,0.1483
1850,-8.5,41.9,0.1335
1850,-8.5,43.1,0.1248
1850,-8.5,44.4,0.1231
1850,-8.5,45.6,0.121
1850,-8.5,46.9,0.118
1850,-8.5,48.1,0.1131
1850,-8.5,49.4,0.1122
1850,-8.5,50.6,0.1121
1850,-8.5,51.9,0.1124
1850,-8.5,53.1,0.115
1850,-8.5,54.4,0.1192
1850,-8.5,55.6,0.1231
1850,-8.5,56.9,0.1262
1850,-8.5,58.1,0.1306
1850,-8.5,59.4,0.1269
1850,-8.5,60.6,0.1187
1850,-8.5,61.9,0.1133
1850,-8.5,63.1,0.1081
1850,-8.5,64.4,0.1047
1850,-8.5,65.6,0.0997
1850,-8.5,66.9,0.0935
1850,-8.5,68.1,0.0923
1850,-8.5,69.4,0.0909
1850,-8.5,70.6,0.0912
1850,-8.5,71.9,0.0922
1850,-8.5,73.1,0.0922
1850,-8.5,74.4,0.0917
1850,-8.5,75.6,0.0931
1850,-8.5,76.9,0.0952
1850,-8.5,78.1,0.098
1850,-8.5,79.4,0.1005
1850,-8.5,80.6,0.1034
1850,-8.5,81.9,0.1046
1850,-8.5,83.1,0.1055
1850,-8.5,84.4,0.1068
1850,-8.5,85.6,0.1091
1850,-8.5,86.9,0.1118
1850,-8.5,88.1,0.1142
1850,-8.5,89.4,0.1172
1850,-8.5,90.6,0.1199
1850,-8.5,91.9,0.1223
1850,-8.5,93.1,0.1258
1850,-8.5,94.4,0.1303
1850,-8.5,95.6,0.1336
1850,-8.5,96.9,0.1366
1850,-8.5,98.1,0.138
1850,-8.5,99.4,0.1371
1850,-8.5,100.6,0.1379
1850,-8.5,101.9,0.1387
1850,-8.5,103.1,0.136
1850,-8.5,104.4,0.1314
1850,-8.5,105.6,0.1299
1850,-8.5,106.9,0.1311
1850,-8.5,108.1,0.1352
1850,-8.5,109.4,0.1423
1850,-8.5,110.6,0.1471
1850,-8.5,111.9,0.1491
1850,-8.5,113.1,0.1544
1850,-8.5,114.4,0.1603
1850,-8.5,115.6,0.1734
1850,-8.5,116.9,0.1881
1850,-8.5,118.1,0.1926
1850,-8.5,119.4,0.2007
1850,-8.5,120.6,0.203
1850,-8.5,121.9,0.2035
1850,-8.5,123.1,0.2132
1850,-8.5,124.4,0.2134
1850,-8.5,125.6,0.1982
1850,-8.5,126.9,0.1899
1850,-8.5,128.1,0.1874
1850,-8.5,129.4,0.1806
1850,-8.5,130.6,0.1769
1850,-8.5,131.9,0.1657
1850,-8.5,133.1,0.155
1850,-8.5,134.4,0.1484
1850,-8.5,135.6,0.1418
1850,-8.5,136.9,0.1469
1850,-8.5,138.1,0.1602
1850,-8.5,139.4,0.1682
1850,-8.5,140.6,0.1925
1850,-8.5,141.9,0.2018
1850,-8.5,143.1,0.1903
1850,-8.5,144.4,0.17
1850,-8.5,145.6,0.1639
1850,-8.5,146.9,0.1606
1850,-8.5,148.1,0.1832
1850,-8.5,149.4,0.1915
1850,-8.5,150.6,0.1826
1850,-8.5,151.9,0.1827
1850,-8.5,153.1,0.2019
1850,-8.5,154.4,0.2028
1850,-8.5,155.6,0.1987
1850,-8.5,156.9,0.1898
1850,-8.5,158.1,0.1774
1850,-8.5,159.4,0.1725
1850,-8.5,160.6,0.1516
1850,-8.5,161.9,0.1357
1850,-8.5,163.1,0.1308
1850,-8.5,164.4,0.1286
1850,-8.5,165.6,0.1278
1850,-8.5,166.9,0.1259
1850,-8.5,168.1,0.1249
1850,-8.5,169.4,0.1252
1850,-8.5,170.6,0.1229
1850,-8.5,171.9,0.1215
1850,-8.5,173.1,0.1233
1850,-8.5,174.4,0.125
1850,-8.5,175.6,0.1231
1850,-8.5,176.9,0.1186
1850,-8.5,178.1,0.1162
1850,-8.5,179.4,0.113
1850,-8.5,180.6,0.1086
1850,-8.5,181.9,0.1052
1850,-8.5,183.1,0.1028
1850,-8.5,184.4,0.1002
1850,-8.5,185.6,0.098
1850,-8.5,186.9,0.0952
1850,-8.5,188.1,0.0934
1850,-8.5,189.4,0.091
1850,-8.5,190.6,0.0897
1850,-8.5,191.9,0.089
1850,-8.5,193.1,0.0874
1850,-8.5,194.4,0.0865
1850,-8.5,195.6,0.0863
1850,-8.5,196.9,0.0863
1850,-8.5,198.1,0.0869
1850,-8.5,199.4,0.0868
1850,-8.5,200.6,0.0855
1850,-8.5,201.9,0.0849
1850,-8.5,203.1,0.0832
1850,-8.5,204.4,0.081
1850,-8.5,205.6,0.0794
1850,-8.5,206.9,0.078
1850,-8.5,208.1,0.0756
1850,-8.5,209.4,0.0727
1850,-8.5,210.6,0.0705
1850,-8.5,211.9,0.069
1850,-8.5,213.1,0.0672
1850,-8.5,214.4,0.066
1850,-8.5,215.6,0.0657
1850,-8.5,216.9,0.0655
1850,-8.5,218.1,0.065
1850,-8.5,219.4,0.0637
1850,-8.5,220.6,0.062
1850,-8.5,221.9,0.0613
1850,-8.5,223.1,0.0607
1850,-8.5,224.4,0.0602
1850,-8.5,225.6,0.0597
1850,-8.5,226.9,0.0596
1850,-8.5,228.1,0.0596
1850,-8.5,229.4,0.0601
1850,-8.5,230.6,0.0613
1850,-8.5,231.9,0.063
1850,-8.5,233.1,0.065
1850,-8.5,234.4,0.0685
1850,-8.5,235.6,0.0732
1850,-8.5,236.9,0.0776
1850,-8.5,238.1,0.0764
1850,-8.5,239.4,0.076
1850,-8.5,240.6,0.0766
1850,-8.5,241.9,0.0775
1850,-8.5,243.1,0.0787
1850,-8.5,244.4,0.0803
1850,-8.5,245.6,0.0823
1850,-8.5,246.9,0.0848
